ID,Czas_przyjścia,Czas_rozpoczęcia_obsługi,Czas_zakończenia_obsługi,Czas_oczekiwania (min),Dzien
101,09:07,09:07,09:10,0,1
102,09:16,09:16,09:21,0,1
103,09:26,09:26,09:41,0,1
104,09:27,09:41,09:43,14,1
105,09:33,09:43,09:44,10,1
106,09:35,09:44,09:52,9,1
107,09:45,09:52,09:54,7,1
108,09:45,09:54,09:57,9,1
109,09:46,09:57,09:58,11,1
110,10:30,10:30,10:38,0,1
111,10:40,10:40,10:45,0,1
112,10:51,10:51,10:52,0,1
113,11:08,11:08,11:10,0,1
114,11:14,11:14,11:15,0,1
115,11:18,11:18,11:26,0,1
116,11:22,11:26,11:31,4,1
117,11:28,11:31,11:37,3,1
118,11:31,11:37,11:51,6,1
119,12:03,12:03,12:04,0,1
120,12:10,12:10,12:20,0,1
121,12:11,12:20,12:25,9,1
122,12:12,12:25,12:29,13,1
123,12:50,12:50,12:51,0,1
124,12:50,12:51,12:52,1,1
125,12:51,12:52,12:55,1,1
126,12:52,12:55,12:59,3,1
127,12:53,12:59,13:07,6,1
128,13:04,13:07,13:09,3,1
129,13:05,13:09,13:16,4,1
130,13:08,13:16,13:25,8,1
131,13:17,13:25,13:26,8,1
132,13:18,13:26,13:27,8,1
133,13:27,13:27,13:32,0,1
134,13:30,13:32,13:45,2,1
135,13:38,13:45,13:58,7,1
136,13:45,13:58,14:00,13,1
137,13:54,14:00,14:01,6,1
138,14:15,14:15,14:24,0,1
139,14:24,14:24,14:36,0,1
140,14:24,14:36,14:47,12,1
141,14:27,14:47,14:48,20,1
142,14:33,14:48,15:05,15,1
143,14:41,15:05,15:06,24,1
144,14:43,15:06,15:07,23,1
145,14:46,15:07,15:23,21,1
146,14:51,15:23,15:26,32,1
147,14:56,15:26,15:29,30,1
148,15:03,15:29,15:35,26,1
149,15:16,15:35,15:36,19,1
150,15:38,15:38,15:44,0,1
151,15:40,15:44,15:48,4,1
152,15:49,15:49,15:50,0,1
153,15:59,15:59,16:00,0,1
154,16:12,16:12,16:17,0,1
155,16:13,16:17,16:21,4,1
156,16:20,16:21,16:26,1,1
157,16:24,16:26,16:28,2,1
158,16:31,16:31,16:33,0,1
159,16:47,16:47,16:51,0,1
160,16:50,16:51,16:52,1,1
201,09:12,09:12,09:14,0,2
202,09:13,09:14,09:15,1,2
203,09:20,09:20,09:31,0,2
204,09:22,09:31,09:43,9,2
205,09:31,09:43,09:45,12,2
206,09:32,09:45,09:50,13,2
207,09:52,09:52,10:09,0,2
208,09:57,10:09,10:12,12,2
209,10:06,10:12,10:16,6,2
210,10:09,10:16,10:32,7,2
211,10:17,10:32,10:45,15,2
212,10:30,10:45,10:46,15,2
213,10:40,10:46,10:56,6,2
214,10:41,10:56,11:17,15,2
215,11:08,11:17,11:19,9,2
216,11:10,11:19,11:21,9,2
217,11:21,11:21,11:29,0,2
218,11:25,11:29,11:51,4,2
219,11:43,11:51,11:52,8,2
220,11:57,11:57,11:58,0,2
221,12:06,12:06,12:08,0,2
222,12:10,12:10,12:14,0,2
223,12:15,12:15,12:17,0,2
224,12:41,12:41,12:48,0,2
225,12:45,12:48,12:49,3,2
226,12:56,12:56,12:59,0,2
227,13:00,13:00,13:03,0,2
228,13:05,13:05,13:06,0,2
229,13:16,13:16,13:24,0,2
230,13:17,13:24,13:28,7,2
231,13:29,13:29,13:32,0,2
232,13:31,13:32,13:34,1,2
233,13:31,13:34,13:37,3,2
234,13:35,13:37,13:52,2,2
235,13:44,13:52,14:01,8,2
236,13:50,14:01,14:10,11,2
237,13:59,14:10,14:44,11,2
238,14:00,14:44,14:45,44,2
239,14:00,14:45,14:46,45,2
240,14:10,14:46,14:47,36,2
241,14:18,14:47,14:49,29,2
242,14:22,14:49,15:01,27,2
243,14:24,15:01,15:02,37,2
244,14:30,15:02,15:13,32,2
245,14:31,15:13,15:14,42,2
246,14:35,15:14,15:26,39,2
247,14:39,15:26,15:33,47,2
248,14:58,15:33,15:52,35,2
249,14:58,15:52,15:54,54,2
250,15:14,15:54,16:14,40,2
251,15:14,16:14,16:15,60,2
252,15:18,16:15,16:19,57,2
253,15:43,16:19,16:20,36,2
254,15:46,16:20,16:29,34,2
255,15:53,16:29,16:30,36,2
256,16:07,16:30,16:31,23,2
257,16:36,16:36,16:57,0,2
258,16:48,16:57,16:58,9,2
259,16:55,16:58,17:20,3,2
301,09:09,09:09,09:16,0,3
302,09:11,09:16,09:25,5,3
303,09:14,09:25,09:38,11,3
304,09:32,09:38,09:48,6,3
305,09:33,09:48,10:01,15,3
306,09:33,10:01,10:15,28,3
307,09:36,10:15,10:24,39,3
308,09:45,10:24,10:29,39,3
309,09:46,10:29,10:40,43,3
310,10:00,10:40,10:47,40,3
311,10:37,10:47,10:48,10,3
312,10:38,10:48,10:49,10,3
313,11:04,11:04,11:14,0,3
314,11:23,11:23,11:24,0,3
315,11:23,11:24,11:27,1,3
316,11:36,11:36,11:38,0,3
317,11:43,11:43,11:52,0,3
318,11:51,11:52,11:54,1,3
319,12:02,12:02,12:22,0,3
320,12:05,12:22,12:42,17,3
321,12:12,12:42,12:46,30,3
322,12:17,12:46,12:50,29,3
323,12:28,12:50,12:54,22,3
324,12:51,12:54,12:59,3,3
325,12:53,12:59,13:13,6,3
326,12:58,13:13,13:27,15,3
327,13:09,13:27,13:29,18,3
328,13:19,13:29,13:34,10,3
329,13:29,13:34,13:42,5,3
330,13:36,13:42,13:46,6,3
331,13:39,13:46,13:50,7,3
332,13:42,13:50,13:54,8,3
333,13:52,13:54,13:55,2,3
334,13:59,13:59,14:01,0,3
335,14:00,14:01,14:15,1,3
336,14:21,14:21,14:25,0,3
337,14:39,14:39,14:40,0,3
338,14:43,14:43,14:44,0,3
339,14:44,14:44,14:51,0,3
340,15:07,15:07,15:11,0,3
341,15:12,15:12,15:33,0,3
342,15:21,15:33,15:37,12,3
343,15:29,15:37,15:49,8,3
344,15:33,15:49,15:53,16,3
345,15:52,15:53,16:01,1,3
346,15:52,16:01,16:03,9,3
347,16:06,16:06,16:12,0,3
348,16:07,16:12,16:24,5,3
349,16:11,16:24,16:35,13,3
350,16:11,16:35,16:36,24,3
351,16:18,16:36,16:41,18,3
352,16:18,16:41,16:51,23,3
353,16:19,16:51,16:54,32,3
354,16:22,16:54,17:05,32,3
401,09:40,09:40,09:41,0,4
402,09:52,09:52,10:29,0,4
403,10:16,10:29,10:31,13,4
404,10:26,10:31,10:36,5,4
405,10:32,10:36,10:37,4,4
406,10:43,10:43,10:44,0,4
407,10:50,10:50,10:52,0,4
408,10:58,10:58,11:01,0,4
409,11:07,11:07,11:11,0,4
410,11:11,11:11,11:15,0,4
411,11:24,11:24,11:25,0,4
412,11:30,11:30,11:37,0,4
413,11:31,11:37,11:40,6,4
414,11:32,11:40,11:42,8,4
415,11:44,11:44,11:59,0,4
416,11:47,11:59,12:16,12,4
417,11:59,12:16,12:18,17,4
418,12:11,12:18,12:30,7,4
419,12:13,12:30,12:34,17,4
420,12:15,12:34,12:35,19,4
421,12:20,12:35,12:36,15,4
422,12:33,12:36,12:40,3,4
423,12:37,12:40,12:49,3,4
424,12:38,12:49,13:03,11,4
425,12:39,13:03,13:04,24,4
426,12:41,13:04,13:08,23,4
427,12:41,13:08,13:12,27,4
428,12:42,13:12,13:14,30,4
429,12:55,13:14,13:19,19,4
430,12:59,13:19,13:21,20,4
431,13:10,13:21,13:25,11,4
432,13:11,13:25,13:45,14,4
433,13:18,13:45,13:48,27,4
434,13:21,13:48,13:56,27,4
435,13:36,13:56,13:57,20,4
436,13:45,13:57,13:59,12,4
437,14:03,14:03,14:28,0,4
438,14:05,14:28,14:29,23,4
439,14:08,14:29,14:31,21,4
440,14:13,14:31,14:40,18,4
441,14:34,14:40,14:41,6,4
442,14:36,14:41,14:44,5,4
443,14:44,14:44,14:47,0,4
444,14:48,14:48,14:54,0,4
445,14:55,14:55,15:04,0,4
446,15:02,15:04,15:06,2,4
447,15:13,15:13,15:14,0,4
448,15:13,15:14,15:17,1,4
449,15:25,15:25,15:28,0,4
450,15:26,15:28,15:40,2,4
451,15:27,15:40,15:47,13,4
452,15:32,15:47,16:00,15,4
453,15:40,16:00,16:05,20,4
454,15:43,16:05,16:07,22,4
455,15:50,16:07,16:08,17,4
456,16:03,16:08,16:09,5,4
457,16:38,16:38,16:47,0,4
458,16:39,16:47,16:51,8,4
459,16:41,16:51,16:57,10,4
460,16:49,16:57,17:00,8,4
501,09:31,09:31,09:37,0,5
502,09:36,09:37,10:05,1,5
503,09:43,10:05,10:07,22,5
504,09:58,10:07,10:10,9,5
505,10:04,10:10,10:23,6,5
506,10:09,10:23,10:26,14,5
507,10:28,10:28,10:40,0,5
508,10:35,10:40,10:44,5,5
509,10:36,10:44,10:45,8,5
510,10:47,10:47,10:48,0,5
511,10:51,10:51,10:53,0,5
512,10:51,10:53,11:02,2,5
513,11:14,11:14,11:29,0,5
514,11:38,11:38,11:45,0,5
515,11:45,11:45,11:57,0,5
516,12:08,12:08,12:12,0,5
517,12:10,12:12,12:13,2,5
518,12:19,12:19,12:28,0,5
519,12:22,12:28,12:39,6,5
520,12:24,12:39,13:01,15,5
521,12:35,13:01,13:09,26,5
522,12:35,13:09,13:20,34,5
523,12:36,13:20,13:22,44,5
524,12:58,13:22,13:28,24,5
525,12:59,13:28,13:35,29,5
526,13:01,13:35,13:39,34,5
527,13:15,13:39,14:16,24,5
528,13:16,14:16,14:17,60,5
529,13:21,14:17,14:18,56,5
530,13:24,14:18,14:19,54,5
531,13:30,14:19,14:33,49,5
532,13:36,14:33,14:35,57,5
533,13:42,14:35,14:36,53,5
534,13:52,14:36,14:47,44,5
535,13:54,14:47,14:49,53,5
536,14:04,14:49,14:59,45,5
537,14:07,14:59,15:00,52,5
538,14:12,15:00,15:02,48,5
539,14:26,15:02,15:08,36,5
540,14:30,15:08,15:13,38,5
541,14:31,15:13,15:14,42,5
542,14:33,15:14,15:19,41,5
543,14:33,15:19,15:23,46,5
544,14:39,15:23,15:31,44,5
545,14:47,15:31,15:40,44,5
546,14:52,15:40,16:08,48,5
547,15:02,16:08,16:12,66,5
548,15:11,16:12,16:13,61,5
549,15:21,16:13,16:17,52,5
550,15:25,16:17,16:23,52,5
551,15:33,16:23,16:24,50,5
552,15:58,16:24,16:28,26,5
553,16:08,16:28,16:33,20,5
554,16:13,16:33,16:38,20,5
555,16:14,16:38,16:49,24,5
556,16:20,16:49,16:50,29,5
557,16:37,16:50,16:53,13,5
558,16:38,16:53,16:59,15,5
559,16:59,16:59,17:10,0,5
