ID,Czas_przyjscia,Dlugosc kolejki w momencie przyjscia,Czas_rozpoczecia_obslugi,Czas_zakonczenia_obslugi,Czas_oczekiwania,Dzien,Stanowisko
1001,0,0,0,8,0,1,1
1002,2,0,2,20,0,1,2
1003,3,0,3,5,0,1,3
1004,6,0,6,12,0,1,3
1005,17,0,17,23,0,1,1
1006,26,0,26,27,0,1,1
1007,28,0,28,34,0,1,1
1008,30,0,30,37,0,1,2
1009,33,0,33,34,0,1,3
1010,34,1,34,39,0,1,1
1011,34,0,34,55,0,1,3
1012,37,0,37,45,0,1,2
1013,39,0,39,40,0,1,1
1014,47,0,47,53,0,1,1
1015,48,0,48,57,0,1,2
1016,52,0,53,57,1,1,1
1017,62,0,62,71,0,1,1
1018,65,0,65,78,0,1,2
1019,66,0,66,69,0,1,3
1020,67,1,69,87,2,1,3
1021,69,2,71,75,2,1,1
1022,70,2,75,96,5,1,1
1023,71,2,78,80,7,1,2
1024,73,2,80,86,7,1,2
1025,76,4,86,93,10,1,2
1026,80,3,87,115,7,1,3
1027,82,4,93,100,11,1,2
1028,83,5,96,104,13,1,1
1029,84,4,100,105,16,1,2
1030,90,3,104,107,14,1,1
1031,93,2,105,106,12,1,2
1032,95,3,106,109,11,1,2
1033,96,2,107,112,11,1,1
1034,106,2,109,115,3,1,2
1035,106,3,112,131,6,1,1
1036,109,2,115,120,6,1,2
1037,110,1,115,123,5,1,3
1038,111,3,120,124,9,1,2
1039,119,5,123,142,4,1,3
1040,120,4,124,126,4,1,2
1041,120,3,126,127,6,1,2
1042,121,2,127,134,6,1,2
1043,123,1,131,137,8,1,1
1044,123,0,134,137,11,1,2
1045,136,0,137,138,1,1,1
1046,143,2,143,150,0,1,1
1047,143,1,143,144,0,1,2
1048,143,0,143,145,0,1,3
1049,146,2,146,184,0,1,2
1050,146,1,146,155,0,1,3
1051,146,1,150,151,4,1,1
1052,149,0,151,154,2,1,1
1053,152,0,154,173,2,1,1
1054,155,0,155,157,0,1,3
1055,158,0,158,171,0,1,3
1056,161,5,171,184,10,1,3
1057,162,5,173,175,11,1,1
1058,163,6,175,176,12,1,1
1059,163,6,176,177,13,1,1
1060,167,5,177,184,10,1,1
1061,167,6,184,189,17,1,1
1062,173,5,184,195,11,1,2
1063,174,4,184,190,10,1,3
1064,175,6,189,196,14,1,1
1065,176,5,190,197,14,1,3
1066,178,9,195,198,17,1,2
1067,182,8,196,197,14,1,1
1068,187,7,197,201,10,1,1
1069,188,6,197,202,9,1,3
1070,189,5,198,199,9,1,2
1071,193,4,199,206,6,1,2
1072,194,3,201,204,7,1,1
1073,194,4,202,203,8,1,3
1074,194,3,203,212,9,1,3
1075,195,2,204,217,9,1,1
1076,202,2,206,218,4,1,2
1077,202,3,212,221,10,1,3
1078,205,2,217,220,12,1,1
1079,208,2,218,219,10,1,2
1080,212,1,219,222,7,1,2
1081,218,2,220,237,2,1,1
1082,220,1,221,229,1,1,3
1083,220,0,222,224,2,1,2
1084,230,0,230,253,0,1,2
1085,235,2,235,239,0,1,3
1086,235,3,237,238,2,1,1
1087,235,2,238,239,3,1,1
1088,236,1,239,244,3,1,1
1089,236,0,239,240,3,1,3
1090,240,0,240,245,0,1,3
1091,241,3,244,248,3,1,1
1092,243,3,245,246,2,1,3
1093,243,2,246,263,3,1,3
1094,244,3,248,250,4,1,1
1095,245,4,250,251,5,1,1
1096,247,3,251,270,4,1,1
1097,248,2,253,256,5,1,2
1098,249,2,256,260,7,1,2
1099,249,2,260,261,11,1,2
1100,256,2,261,263,5,1,2
1101,257,3,263,277,6,1,2
1102,261,2,263,295,2,1,3
1103,263,3,270,272,7,1,1
1104,263,3,272,278,9,1,1
1105,264,5,277,278,13,1,2
1106,268,4,278,287,10,1,1
1107,271,3,278,286,7,1,2
1108,273,8,286,291,13,1,2
1109,274,7,287,290,13,1,1
1110,276,8,290,298,14,1,1
1111,279,7,291,294,12,1,2
1112,280,6,294,301,14,1,2
1113,281,6,295,303,14,1,3
1114,283,7,298,304,15,1,1
1115,284,6,301,310,17,1,2
1116,286,5,303,304,17,1,3
1117,288,4,304,309,16,1,1
1118,288,3,304,305,16,1,3
1119,295,3,305,306,10,1,3
1120,298,2,306,308,8,1,3
1121,298,3,308,309,10,1,3
1122,305,3,309,310,4,1,1
1123,307,2,309,315,2,1,3
1124,308,2,310,317,2,1,1
1125,309,1,310,326,1,1,2
1126,310,1,315,322,5,1,3
1127,312,0,317,318,5,1,1
1128,322,0,322,323,0,1,1
1129,324,1,324,325,0,1,1
1130,324,0,324,334,0,1,3
1131,330,1,330,333,0,1,1
1132,330,0,330,342,0,1,2
1133,336,1,336,344,0,1,1
1134,336,0,336,345,0,1,3
1135,339,2,342,354,3,1,2
1136,340,2,344,349,4,1,1
1137,341,1,345,350,4,1,3
1138,343,1,349,350,6,1,1
1139,347,0,350,358,3,1,1
1140,351,0,351,352,0,1,3
1141,353,1,353,359,0,1,3
1142,353,0,354,358,1,1,2
1143,355,1,358,360,3,1,1
1144,358,0,358,361,0,1,2
1145,361,0,361,368,0,1,1
1146,364,2,364,366,0,1,2
1147,364,1,364,377,0,1,3
1148,364,2,366,377,2,1,2
1149,365,1,368,383,3,1,1
1150,365,6,377,379,12,1,2
1151,370,5,377,382,7,1,3
1152,371,4,379,383,8,1,2
1153,373,6,382,383,9,1,3
1154,374,6,383,384,9,1,1
1155,374,5,383,387,9,1,2
1156,376,4,383,384,7,1,3
1157,381,4,384,396,3,1,1
1158,381,3,384,390,3,1,3
1159,382,2,387,389,5,1,2
1160,383,2,389,396,6,1,2
1161,384,1,390,395,6,1,3
1162,389,2,395,398,6,1,3
1163,391,1,396,404,5,1,1
1164,392,0,396,397,4,1,2
1165,398,0,398,417,0,1,2
1166,401,2,401,405,0,1,3
1167,401,1,404,405,3,1,1
1168,401,0,405,407,4,1,1
1169,408,1,408,417,0,1,1
1170,408,0,408,439,0,1,3
1171,409,7,417,420,8,1,1
1172,409,6,417,427,8,1,2
1173,413,5,420,436,7,1,1
1174,413,6,427,430,14,1,2
1175,413,5,430,438,17,1,2
1176,414,7,436,441,22,1,1
1177,414,7,438,439,24,1,2
1178,414,6,439,442,25,1,2
1179,423,5,439,441,16,1,3
1180,426,7,441,447,15,1,1
1181,432,6,441,450,9,1,3
1182,435,5,442,443,7,1,2
1183,436,4,443,452,7,1,2
1184,437,3,447,453,10,1,1
1185,440,2,450,497,10,1,3
1186,441,2,452,469,11,1,2
1187,441,1,453,456,12,1,1
1188,451,0,456,468,5,1,1
1189,466,1,468,470,2,1,1
1190,467,0,469,489,2,1,2
1191,472,0,472,476,0,1,1
1192,475,0,476,477,1,1,1
2001,0,0,0,21,0,2,1
2002,3,0,3,10,0,2,2
2003,5,0,5,6,0,2,3
2004,9,0,9,12,0,2,3
2005,12,0,12,14,0,2,2
2006,17,2,17,24,0,2,2
2007,17,1,17,20,0,2,3
2008,17,1,20,40,3,2,3
2009,19,0,21,22,2,2,1
2010,30,0,30,35,0,2,1
2011,31,1,31,34,0,2,2
2012,31,0,34,41,3,2,2
2013,39,0,39,50,0,2,1
2014,42,0,42,47,0,2,2
2015,43,0,43,44,0,2,3
2016,49,0,49,52,0,2,2
2017,50,0,50,61,0,2,1
2018,55,0,55,72,0,2,2
2019,62,1,62,80,0,2,1
2020,62,0,62,71,0,2,3
2021,70,1,71,82,1,2,3
2022,71,0,72,84,1,2,2
2023,73,3,80,90,7,2,1
2024,75,2,82,87,7,2,3
2025,79,2,84,89,5,2,2
2026,80,4,87,98,7,2,3
2027,84,4,89,93,5,2,2
2028,85,3,90,91,5,2,1
2029,86,2,91,95,5,2,1
2030,86,2,93,100,7,2,2
2031,89,3,95,103,6,2,1
2032,92,4,98,128,6,2,3
2033,94,3,100,118,6,2,2
2034,94,4,103,104,9,2,1
2035,96,4,104,107,8,2,1
2036,98,6,107,123,9,2,1
2037,101,8,118,119,17,2,2
2038,102,7,119,134,17,2,2
2039,104,7,123,125,19,2,1
2040,105,6,125,126,20,2,1
2041,106,6,126,131,20,2,1
2042,107,6,128,131,21,2,3
2043,111,5,131,132,20,2,1
2044,114,4,131,135,17,2,3
2045,118,3,132,135,14,2,1
2046,123,3,134,152,11,2,2
2047,126,2,135,137,9,2,1
2048,128,1,135,140,7,2,3
2049,133,1,137,144,4,2,1
2050,137,2,140,143,3,2,3
2051,138,1,143,152,5,2,3
2052,140,0,144,159,4,2,1
2053,150,0,152,157,2,2,2
2054,156,0,156,164,0,2,3
2055,160,0,160,161,0,2,1
2056,161,0,161,168,0,2,1
2057,163,0,163,183,0,2,2
2058,164,0,164,165,0,2,3
2059,165,0,165,166,0,2,3
2060,166,1,166,169,0,2,3
2061,166,0,168,169,2,2,1
2062,169,1,169,172,0,2,1
2063,169,0,169,175,0,2,3
2064,171,3,172,179,1,2,1
2065,171,2,175,178,4,2,3
2066,172,2,178,181,6,2,3
2067,172,1,179,191,7,2,1
2068,178,0,181,183,3,2,3
2069,185,0,185,192,0,2,2
2070,189,1,189,213,0,2,3
2071,189,1,191,194,2,2,1
2072,191,0,192,193,1,2,2
2073,196,1,196,197,0,2,1
2074,196,0,196,235,0,2,2
2075,198,0,198,204,0,2,1
2076,200,1,204,205,4,2,1
2077,201,1,205,206,4,2,1
2078,205,1,206,207,1,2,1
2079,206,1,207,215,1,2,1
2080,207,8,213,214,6,2,3
2081,208,7,214,218,6,2,3
2082,208,7,215,217,7,2,1
2083,209,8,217,218,8,2,1
2084,209,8,218,219,9,2,1
2085,210,7,218,219,8,2,3
2086,212,6,219,220,7,2,1
2087,212,5,219,220,7,2,3
2088,213,4,220,228,7,2,1
2089,215,3,220,237,5,2,3
2090,217,4,228,232,11,2,1
2091,217,5,232,246,15,2,1
2092,218,5,235,238,17,2,2
2093,226,4,237,245,11,2,3
2094,227,4,238,240,11,2,2
2095,229,3,240,241,11,2,2
2096,231,2,241,256,10,2,2
2097,235,4,245,249,10,2,3
2098,238,3,246,247,8,2,1
2099,242,2,247,253,5,2,1
2100,243,2,249,261,6,2,3
2101,245,3,253,259,8,2,1
2102,248,4,256,262,8,2,2
2103,251,7,259,268,8,2,1
2104,253,8,261,263,8,2,3
2105,255,7,262,274,7,2,2
2106,256,6,263,280,7,2,3
2107,257,7,268,282,11,2,1
2108,258,7,274,275,16,2,2
2109,259,6,275,284,16,2,2
2110,259,7,280,284,21,2,3
2111,260,7,282,287,22,2,1
2112,260,7,284,288,24,2,2
2113,264,6,284,301,20,2,3
2114,266,9,287,292,21,2,1
2115,271,9,288,300,17,2,2
2116,279,11,292,315,13,2,1
2117,280,13,300,306,20,2,2
2118,281,12,301,311,20,2,3
2119,284,14,306,318,22,2,2
2120,286,15,311,313,25,2,3
2121,286,14,313,314,27,2,3
2122,287,13,314,315,27,2,3
2123,287,15,315,316,28,2,1
2124,288,14,315,319,27,2,3
2125,289,13,316,317,27,2,1
2126,290,14,317,322,27,2,1
2127,292,13,318,332,26,2,2
2128,293,13,319,320,26,2,3
2129,296,13,320,323,24,2,3
2130,300,13,322,323,22,2,1
2131,302,12,323,328,21,2,1
2132,303,11,323,324,20,2,3
2133,305,10,324,326,19,2,3
2134,310,11,326,330,16,2,3
2135,311,10,328,361,17,2,1
2136,315,12,330,331,15,2,3
2137,315,11,331,344,16,2,3
2138,315,10,332,337,17,2,2
2139,317,10,337,341,20,2,2
2140,317,10,341,354,24,2,2
2141,319,10,344,389,25,2,3
2142,320,14,354,359,34,2,2
2143,322,14,359,365,37,2,2
2144,325,14,361,362,36,2,1
2145,326,13,362,369,36,2,1
2146,329,14,365,371,36,2,2
2147,329,13,369,378,40,2,1
2148,330,13,371,373,41,2,2
2149,336,12,373,376,37,2,2
2150,341,12,376,380,35,2,2
2151,343,12,378,383,35,2,1
2152,345,12,380,381,35,2,2
2153,347,12,381,386,34,2,2
2154,348,13,383,386,35,2,1
2155,353,15,386,398,33,2,1
2156,353,14,386,398,33,2,2
2157,359,14,389,390,30,2,3
2158,361,14,390,392,29,2,3
2159,365,14,392,394,27,2,3
2160,365,13,394,401,29,2,3
2161,370,12,398,408,28,2,1
2162,376,11,398,423,22,2,2
2163,377,13,401,402,24,2,3
2164,379,13,402,424,23,2,3
2165,381,13,408,410,27,2,1
2166,382,13,410,421,28,2,1
2167,382,18,421,437,39,2,1
2168,384,17,423,424,39,2,2
2169,384,16,424,435,40,2,2
2170,385,15,424,426,39,2,3
2171,388,16,426,429,38,2,3
2172,390,16,429,432,39,2,3
2173,392,16,432,434,40,2,3
2174,399,15,434,439,35,2,3
2175,400,14,435,440,35,2,2
2176,401,14,437,443,36,2,1
2177,402,15,439,457,37,2,3
2178,404,14,440,443,36,2,2
2179,409,15,443,456,34,2,1
2180,413,14,443,447,30,2,2
2181,414,14,447,448,33,2,2
2182,416,13,448,451,32,2,2
2183,418,12,451,459,33,2,2
2184,420,13,456,458,36,2,1
2185,420,12,457,475,37,2,3
2186,425,11,458,460,33,2,1
2187,426,11,459,462,33,2,2
2188,428,11,460,462,32,2,1
2189,432,10,462,464,30,2,1
2190,436,9,462,466,26,2,2
2191,439,9,464,467,25,2,1
2192,439,10,466,491,27,2,2
2193,441,10,467,468,26,2,1
2194,442,9,468,470,26,2,1
2195,444,8,470,471,26,2,1
2196,454,7,471,473,17,2,1
2197,455,8,473,478,18,2,1
2198,459,8,475,493,16,2,3
2199,460,8,478,480,18,2,1
3001,2,2,2,12,0,3,1
3002,2,1,2,8,0,3,2
3003,2,0,2,15,0,3,3
3004,4,1,8,14,4,3,2
3005,8,0,12,23,4,3,1
3006,22,0,22,28,0,3,2
3007,23,0,23,31,0,3,1
3008,25,1,25,36,0,3,3
3009,25,1,28,30,3,3,2
3010,26,0,30,33,4,3,2
3011,31,0,31,34,0,3,1
3012,35,0,35,36,0,3,1
3013,39,0,39,41,0,3,1
3014,42,0,42,46,0,3,1
3015,45,0,45,50,0,3,2
3016,46,0,46,49,0,3,1
3017,51,1,51,52,0,3,1
3018,51,0,51,53,0,3,2
3019,58,1,58,60,0,3,1
3020,58,0,58,60,0,3,2
3021,61,1,61,69,0,3,1
3022,61,0,61,68,0,3,2
3023,62,0,62,63,0,3,3
3024,63,0,63,68,0,3,3
3025,65,0,68,72,3,3,2
3026,71,0,71,72,0,3,1
3027,83,0,83,84,0,3,1
3028,88,0,88,92,0,3,1
3029,93,1,93,96,0,3,1
3030,93,0,93,97,0,3,2
3031,100,0,100,123,0,3,1
3032,109,0,109,110,0,3,2
3033,111,0,111,124,0,3,2
3034,112,0,112,118,0,3,3
3035,113,5,118,120,5,3,3
3036,113,4,120,137,7,3,3
3037,113,8,123,134,10,3,1
3038,114,7,124,126,10,3,2
3039,115,7,126,128,11,3,2
3040,118,7,128,129,10,3,2
3041,121,6,129,131,8,3,2
3042,122,6,131,133,9,3,2
3043,123,5,133,145,10,3,2
3044,123,5,134,149,11,3,1
3045,123,5,137,200,14,3,3
3046,126,5,145,149,19,3,2
3047,128,5,149,152,21,3,1
3048,131,4,149,161,18,3,2
3049,134,7,152,153,18,3,1
3050,135,6,153,162,18,3,1
3051,140,16,161,176,21,3,2
3052,147,15,162,166,15,3,1
3053,150,14,166,168,16,3,1
3054,151,13,168,172,17,3,1
3055,151,13,172,173,21,3,1
3056,151,14,173,177,22,3,1
3057,154,14,176,178,22,3,2
3058,154,13,177,183,23,3,1
3059,155,12,178,195,23,3,2
3060,159,12,183,193,24,3,1
3061,160,16,193,204,33,3,1
3062,160,16,195,200,35,3,2
3063,160,16,200,216,40,3,2
3064,161,15,200,209,39,3,3
3065,161,17,204,208,43,3,1
3066,161,16,208,221,47,3,1
3067,161,15,209,233,48,3,3
3068,171,18,216,227,45,3,2
3069,173,21,221,227,48,3,1
3070,173,25,227,228,54,3,1
3071,176,24,227,230,51,3,2
3072,182,23,228,238,46,3,1
3073,184,22,230,240,46,3,2
3074,184,22,233,234,49,3,3
3075,189,21,234,236,45,3,3
3076,190,22,236,246,46,3,3
3077,191,22,238,239,47,3,1
3078,194,21,239,247,45,3,1
3079,198,21,240,241,42,3,2
3080,201,20,241,264,40,3,2
3081,202,22,246,247,44,3,3
3082,204,22,247,248,43,3,1
3083,210,21,247,250,37,3,3
3084,212,20,248,249,36,3,1
3085,214,19,249,251,35,3,1
3086,216,18,250,253,34,3,3
3087,217,17,251,259,34,3,1
3088,219,16,253,260,34,3,3
3089,219,19,259,262,40,3,1
3090,220,18,260,261,40,3,3
