ID,Czas_przyjscia,Dlugosc kolejki w momencie przyjscia,Czas_rozpoczecia_obslugi,Czas_zakonczenia_obslugi,Czas_oczekiwania,Dzien,Stanowisko
3091,222,17,261,263,39,3,3
3092,224,17,262,269,38,3,1
3093,224,16,263,277,39,3,3
3094,225,16,264,275,39,3,2
3095,226,16,269,277,43,3,1
3096,232,17,275,276,43,3,2
3097,235,16,276,277,41,3,2
3098,235,15,277,278,42,3,1
3099,238,14,277,287,39,3,2
3100,240,13,277,278,37,3,3
3101,243,13,278,299,35,3,1
3102,243,12,278,286,35,3,3
3103,245,19,286,289,41,3,3
3104,247,18,287,288,40,3,2
3105,254,18,288,289,34,3,2
3106,254,17,289,317,35,3,2
3107,256,16,289,290,33,3,3
3108,256,15,290,296,34,3,3
3109,262,15,296,303,34,3,3
3110,264,15,299,312,35,3,1
3111,269,15,303,304,34,3,3
3112,273,14,304,310,31,3,3
3113,274,17,310,316,36,3,3
3114,278,16,312,316,34,3,1
3115,281,16,316,325,35,3,1
3116,282,15,316,333,34,3,3
3117,282,14,317,318,35,3,2
3118,282,13,318,327,36,3,2
3119,282,14,325,335,43,3,1
3120,285,14,327,331,42,3,2
3121,286,15,331,342,45,3,2
3122,286,15,333,357,47,3,3
3123,288,15,335,341,47,3,1
3124,295,20,341,344,46,3,1
3125,297,19,342,344,45,3,2
3126,300,20,344,346,44,3,1
3127,307,19,344,353,37,3,2
3128,309,20,346,357,37,3,1
3129,309,23,353,354,44,3,2
3130,309,22,354,355,45,3,2
3131,314,22,355,425,41,3,2
3132,322,21,357,362,35,3,1
3133,324,20,357,360,33,3,3
3134,326,19,360,379,34,3,3
3135,329,20,362,371,33,3,1
3136,331,22,371,383,40,3,1
3137,332,23,379,384,47,3,3
3138,334,23,383,404,49,3,1
3139,336,22,384,401,48,3,3
3140,336,24,401,406,65,3,3
3141,336,23,404,410,68,3,1
3142,337,23,406,415,69,3,3
3143,338,26,410,414,72,3,1
3144,339,27,414,424,75,3,1
3145,343,27,415,423,72,3,3
3146,343,28,423,424,80,3,3
3147,346,27,424,427,78,3,1
3148,346,26,424,435,78,3,3
3149,347,26,425,426,78,3,2
3150,347,25,426,435,79,3,2
3151,347,24,427,443,80,3,1
3152,351,24,435,441,84,3,2
3153,355,23,435,439,80,3,3
3154,361,23,439,452,78,3,3
3155,362,23,441,443,79,3,2
3156,363,23,443,451,80,3,1
3157,367,22,443,451,76,3,2
3158,370,21,451,460,81,3,1
3159,374,20,451,452,77,3,2
3160,377,19,452,456,75,3,2
3161,380,18,452,456,72,3,3
3162,387,19,456,466,69,3,2
3163,388,18,456,458,68,3,3
3164,396,17,458,466,62,3,3
3165,406,17,460,463,54,3,1
3166,407,16,463,486,56,3,1
3167,408,17,466,467,58,3,2
3168,408,16,466,477,58,3,3
3169,409,15,467,471,58,3,2
3170,412,15,471,474,59,3,2
3171,414,15,474,479,60,3,2
3172,415,17,477,485,62,3,3
3173,422,17,479,485,57,3,2
4001,7,0,7,8,0,4,1
4002,8,0,8,9,0,4,1
4003,9,0,9,12,0,4,1
4004,16,0,16,20,0,4,1
4005,22,0,22,27,0,4,1
4006,24,0,24,25,0,4,2
4007,25,1,25,44,0,4,2
4008,25,0,25,48,0,4,3
4009,26,1,27,33,1,4,1
4010,26,1,33,43,7,4,1
4011,33,4,43,44,10,4,1
4012,37,3,44,54,7,4,1
4013,38,2,44,45,6,4,2
4014,39,1,45,48,6,4,2
4015,43,0,48,52,5,4,2
4016,56,0,56,57,0,4,1
4017,61,0,61,62,0,4,1
4018,63,0,63,65,0,4,1
4019,67,0,67,68,0,4,1
4020,74,1,74,75,0,4,1
4021,74,0,74,80,0,4,2
4022,76,0,76,85,0,4,1
4023,80,1,80,83,0,4,2
4024,80,0,80,82,0,4,3
4025,81,0,82,87,1,4,3
4026,85,0,85,100,0,4,1
4027,88,0,88,106,0,4,2
4028,91,0,91,99,0,4,3
4029,93,3,99,121,6,4,3
4030,96,3,100,121,4,4,1
4031,96,7,106,108,10,4,2
4032,98,7,108,110,10,4,2
4033,100,6,110,114,10,4,2
4034,101,7,114,124,13,4,2
4035,102,12,121,125,19,4,1
4036,103,11,121,124,18,4,3
4037,105,10,124,127,19,4,2
4038,106,9,124,134,18,4,3
4039,107,8,125,129,18,4,1
4040,111,8,127,141,16,4,2
4041,112,7,129,130,17,4,1
4042,117,7,130,134,13,4,1
4043,119,7,134,145,15,4,1
4044,120,6,134,140,14,4,3
4045,120,10,140,144,20,4,3
4046,120,9,141,147,21,4,2
4047,121,11,144,148,23,4,3
4048,126,10,145,150,19,4,1
4049,130,11,147,160,17,4,2
4050,134,10,148,151,14,4,3
4051,138,9,150,155,12,4,1
4052,138,9,151,152,13,4,3
4053,139,10,152,163,13,4,3
4054,140,9,155,157,15,4,1
4055,140,9,157,160,17,4,1
4056,142,8,160,170,18,4,1
4057,142,7,160,176,18,4,2
4058,143,7,163,167,20,4,3
4059,147,9,167,173,20,4,3
4060,147,8,170,173,23,4,1
4061,151,11,173,180,22,4,1
4062,152,10,173,177,21,4,3
4063,152,9,176,178,24,4,2
4064,156,8,177,179,21,4,3
4065,161,7,178,188,17,4,2
4066,167,6,179,185,12,4,3
4067,167,5,180,181,13,4,1
4068,167,4,181,186,14,4,1
4069,171,4,185,195,14,4,3
4070,171,4,186,188,15,4,1
4071,172,3,188,189,16,4,1
4072,173,2,188,191,15,4,2
4073,182,1,189,190,7,4,1
4074,186,0,190,194,4,4,1
4075,191,0,191,205,0,4,2
4076,192,1,194,208,2,4,1
4077,194,1,195,218,1,4,3
4078,195,5,205,208,10,4,2
4079,196,5,208,209,12,4,1
4080,197,4,208,216,11,4,2
4081,197,4,209,210,12,4,1
4082,201,3,210,217,9,4,1
4083,205,6,216,219,11,4,2
4084,206,5,217,221,11,4,1
4085,209,4,218,236,9,4,3
4086,212,5,219,234,7,4,2
4087,212,4,221,232,9,4,1
4088,213,11,232,240,19,4,1
4089,214,10,234,240,20,4,2
4090,219,9,236,245,17,4,3
4091,219,11,240,241,21,4,1
4092,222,10,240,242,18,4,2
4093,223,9,241,245,18,4,1
4094,223,9,242,252,19,4,2
4095,224,8,245,246,21,4,1
4096,225,7,245,249,20,4,3
4097,227,6,246,251,19,4,1
4098,229,8,249,258,20,4,3
4099,231,7,251,253,20,4,1
4100,237,6,252,267,15,4,2
4101,238,5,253,256,15,4,1
4102,240,4,256,265,16,4,1
4103,242,4,258,260,16,4,3
4104,247,6,260,265,13,4,3
4105,248,8,265,268,17,4,1
4106,249,7,265,275,16,4,3
4107,257,8,267,273,10,4,2
4108,259,7,268,279,9,4,1
4109,260,9,273,276,13,4,2
4110,260,9,275,296,15,4,3
4111,261,8,276,287,15,4,2
4112,263,10,279,287,16,4,1
4113,265,13,287,288,22,4,1
4114,266,12,287,291,21,4,2
4115,266,11,288,290,22,4,1
4116,269,11,290,308,21,4,1
4117,269,11,291,300,22,4,2
4118,273,13,296,298,23,4,3
4119,274,14,298,310,24,4,3
4120,277,15,300,304,23,4,2
4121,277,14,304,306,27,4,2
4122,279,13,306,307,27,4,2
4123,280,12,307,311,27,4,2
4124,282,12,308,315,26,4,1
4125,283,13,310,316,27,4,3
4126,287,12,311,316,24,4,2
4127,289,13,315,327,26,4,1
4128,291,12,316,326,25,4,2
4129,292,11,316,319,24,4,3
4130,293,10,319,335,26,4,3
4131,296,13,326,328,30,4,2
4132,297,13,327,332,30,4,1
4133,298,12,328,335,30,4,2
4134,299,11,332,351,33,4,1
4135,300,13,335,336,35,4,2
4136,308,12,335,338,27,4,3
4137,310,11,336,348,26,4,2
4138,310,10,338,343,28,4,3
4139,312,15,343,348,31,4,3
4140,312,14,348,352,36,4,2
4141,322,13,348,352,26,4,3
4142,324,13,351,358,27,4,1
4143,326,12,352,353,26,4,2
4144,326,11,352,356,26,4,3
4145,327,10,353,370,26,4,2
4146,333,9,356,365,23,4,3
4147,334,9,358,367,24,4,1
4148,334,10,365,379,31,4,3
4149,340,9,367,373,27,4,1
4150,341,11,370,376,29,4,2
4151,341,11,373,374,32,4,1
4152,341,10,374,377,33,4,1
4153,341,9,376,378,35,4,2
4154,343,8,377,384,34,4,1
4155,350,8,378,379,28,4,2
4156,357,8,379,388,22,4,2
4157,360,7,379,380,19,4,3
4158,361,6,380,395,19,4,3
4159,368,11,384,385,16,4,1
4160,370,10,385,387,15,4,1
4161,370,9,387,390,17,4,1
4162,371,8,388,389,17,4,2
4163,378,7,389,391,11,4,2
4164,379,6,390,391,11,4,1
4165,381,5,391,395,10,4,1
4166,382,4,391,392,9,4,2
4167,383,3,392,393,9,4,2
4168,384,2,393,398,9,4,2
4169,384,1,395,398,11,4,1
4170,384,0,395,399,11,4,3
4171,397,0,398,401,1,4,1
4172,399,0,399,405,0,4,2
4173,400,0,400,401,0,4,3
4174,401,0,401,402,0,4,1
4175,402,1,402,420,0,4,1
4176,402,0,402,406,0,4,3
4177,404,1,405,430,1,4,2
4178,405,0,406,410,1,4,3
4179,409,1,410,423,1,4,3
4180,409,10,420,425,11,4,1
4181,411,10,423,428,12,4,3
4182,412,10,425,429,13,4,1
4183,412,11,428,442,16,4,3
4184,413,10,429,435,16,4,1
4185,415,9,430,432,15,4,2
4186,416,8,432,436,16,4,2
4187,417,7,435,436,18,4,1
4188,418,7,436,440,18,4,1
4189,418,6,436,444,18,4,2
4190,419,6,440,446,21,4,1
4191,421,6,442,450,21,4,3
4192,424,6,444,452,20,4,2
4193,426,5,446,447,20,4,1
4194,428,4,447,448,19,4,1
4195,436,3,448,449,12,4,1
4196,439,3,449,454,10,4,1
4197,442,2,450,454,8,4,3
4198,444,1,452,457,8,4,2
4199,449,1,454,477,5,4,1
4200,454,0,454,455,0,4,3
4201,458,0,458,463,0,4,2
4202,459,0,459,478,0,4,3
4203,466,1,466,467,0,4,2
4204,466,0,467,472,1,4,2
4205,468,0,472,473,4,4,2
4206,475,0,475,482,0,4,2
4207,476,1,477,482,1,4,1
4208,476,1,478,485,2,4,3
5001,0,0,0,7,0,5,1
5002,1,1,1,14,0,5,2
5003,1,0,1,10,0,5,3
5004,18,0,18,19,0,5,1
5005,21,0,21,23,0,5,1
5006,26,0,26,40,0,5,1
5007,27,0,27,33,0,5,2
5008,37,0,37,38,0,5,2
5009,44,1,44,45,0,5,1
5010,44,0,44,46,0,5,2
5011,45,0,45,46,0,5,1
5012,46,0,46,48,0,5,1
5013,51,0,51,62,0,5,1
5014,53,1,53,54,0,5,2
5015,53,0,53,73,0,5,3
5016,55,1,55,57,0,5,2
5017,55,1,57,59,2,5,2
5018,56,2,59,70,3,5,2
5019,58,2,62,65,4,5,1
5020,59,1,65,69,6,5,1
5021,60,0,69,72,9,5,1
5022,70,0,70,78,0,5,2
5023,73,0,73,75,0,5,1
5024,74,1,74,100,0,5,3
5025,74,0,75,81,1,5,1
5026,77,1,78,88,1,5,2
5027,77,0,81,82,4,5,1
5028,83,0,83,90,0,5,1
5029,87,0,88,89,1,5,2
5030,92,0,92,93,0,5,1
5031,93,0,93,94,0,5,1
5032,97,1,97,102,0,5,1
5033,97,0,97,100,0,5,2
5034,98,0,100,117,2,5,2
5035,102,0,102,103,0,5,1
5036,103,0,103,104,0,5,1
5037,104,0,104,118,0,5,1
5038,107,0,107,121,0,5,3
5039,108,3,117,118,9,5,2
5040,108,2,118,138,10,5,1
5041,110,1,118,119,8,5,2
5042,110,0,119,120,9,5,2
5043,125,0,125,135,0,5,2
5044,127,0,127,129,0,5,3
5045,129,1,129,130,0,5,3
5046,129,0,130,132,1,5,3
5047,132,0,132,139,0,5,3
5048,134,1,135,141,1,5,2
5049,134,0,138,143,4,5,1
5050,140,0,140,151,0,5,3
5051,145,0,145,156,0,5,1
5052,146,0,146,152,0,5,2
5053,147,2,151,152,4,5,3
5054,151,3,152,158,1,5,2
5055,151,2,152,163,1,5,3
5056,152,3,156,179,4,5,1
5057,152,4,158,160,6,5,2
5058,153,4,160,161,7,5,2
5059,155,3,161,167,6,5,2
5060,157,2,163,166,6,5,3
5061,158,3,166,173,8,5,3
5062,160,2,167,168,7,5,2
5063,165,1,168,171,3,5,2
5064,166,3,171,178,5,5,2
5065,169,2,173,179,4,5,3
5066,170,5,178,186,8,5,2
5067,171,5,179,180,8,5,1
5068,176,4,179,185,3,5,3
5069,176,3,180,188,4,5,1
5070,177,6,185,195,8,5,3
5071,178,6,186,187,8,5,2
5072,179,5,187,190,8,5,2
5073,183,5,188,191,5,5,1
5074,183,7,190,192,7,5,2
5075,183,6,191,192,8,5,1
5076,185,5,192,210,7,5,1
5077,186,4,192,193,6,5,2
5078,188,3,193,194,5,5,2
5079,190,3,194,198,4,5,2
5080,190,2,195,215,5,5,3
5081,190,1,198,208,8,5,2
5082,194,6,208,212,14,5,2
5083,199,6,210,212,11,5,1
5084,200,6,212,219,12,5,1
5085,205,5,212,219,7,5,2
5086,207,5,215,221,8,5,3
5087,207,6,219,229,12,5,1
5088,207,5,219,221,12,5,2
5089,209,5,221,222,12,5,2
5090,212,4,221,224,9,5,3
5091,214,3,222,227,8,5,2
5092,219,3,224,235,5,5,3
5093,219,3,227,233,8,5,2
5094,220,3,229,235,9,5,1
5095,224,2,233,250,9,5,2
5096,225,2,235,239,10,5,1
5097,229,1,235,241,6,5,3
5098,234,2,239,243,5,5,1
5099,237,2,241,247,4,5,3
5100,238,1,243,247,5,5,1
5101,241,2,247,250,6,5,1
5102,246,1,247,254,1,5,3
5103,246,1,250,257,4,5,1
5104,250,0,250,270,0,5,2
5105,251,1,254,256,3,5,3
5106,253,0,256,273,3,5,3
5107,257,1,257,258,0,5,1
5108,257,1,258,259,1,5,1
5109,258,0,259,260,1,5,1
5110,260,2,260,263,0,5,1
5111,260,3,263,264,3,5,1
5112,260,2,264,293,4,5,1
5113,262,1,270,273,8,5,2
5114,263,3,273,285,10,5,2
5115,271,2,273,292,2,5,3
5116,271,7,285,299,14,5,2
5117,272,10,292,296,20,5,3
5118,274,9,293,297,19,5,1
5119,276,11,296,302,20,5,3
5120,277,10,297,302,20,5,1
5121,278,9,299,301,21,5,2
5122,279,8,301,319,22,5,2
5123,280,9,302,309,22,5,1
5124,286,8,302,311,16,5,3
5125,289,7,309,312,20,5,1
5126,290,6,311,315,21,5,3
5127,291,6,312,313,21,5,1
5128,294,7,313,314,19,5,1
5129,295,6,314,318,19,5,1
5130,296,5,315,317,19,5,3
5131,302,5,317,318,15,5,3
5132,302,4,318,325,16,5,1
5133,312,3,318,327,6,5,3
5134,313,2,319,331,6,5,2
5135,313,2,325,328,12,5,1
5136,316,1,327,328,11,5,3
5137,323,0,328,340,5,5,1
5138,332,0,332,347,0,5,2
5139,341,0,341,342,0,5,1
5140,342,0,342,347,0,5,1
5141,343,1,343,353,0,5,3
5142,343,4,347,349,4,5,1
5143,344,3,347,348,3,5,2
5144,344,2,348,356,4,5,2
5145,345,2,349,351,4,5,1
5146,347,3,351,352,4,5,1
5147,349,2,352,357,3,5,1
5148,350,1,353,356,3,5,3
5149,351,1,356,357,5,5,2
5150,355,0,356,360,1,5,3
5151,358,0,358,378,0,5,1
5152,359,0,359,360,0,5,2
5153,362,0,362,363,0,5,2
5154,364,1,364,365,0,5,2
5155,364,0,364,379,0,5,3
5156,365,0,365,374,0,5,2
5157,368,2,374,378,6,5,2
5158,368,5,378,384,10,5,1
5159,370,4,378,382,8,5,2
5160,375,4,379,384,4,5,3
5161,376,3,382,391,6,5,2
5162,376,3,384,392,8,5,1
5163,376,2,384,385,8,5,3
5164,379,1,385,396,6,5,3
5165,383,1,391,401,8,5,2
5166,389,0,392,397,3,5,1
5167,394,3,396,400,2,5,3
5168,395,2,397,400,2,5,1
5169,395,1,400,403,5,5,1
5170,396,0,400,402,4,5,3
5171,401,0,401,419,0,5,2
5172,402,0,402,424,0,5,3
5173,403,1,403,429,0,5,1
5174,403,3,419,422,16,5,2
5175,404,3,422,425,18,5,2
5176,407,2,424,430,17,5,3
5177,414,1,425,430,11,5,2
5178,421,1,429,433,8,5,1
5179,426,1,430,432,4,5,2
5180,430,0,430,431,0,5,3
5181,434,0,434,435,0,5,1
5182,454,1,454,464,0,5,1
5183,454,0,454,462,0,5,2
5184,455,0,455,456,0,5,3
5185,464,0,464,466,0,5,1
5186,465,1,465,467,0,5,2
5187,465,0,465,471,0,5,3
5188,468,0,468,475,0,5,1
5189,471,0,471,483,0,5,2
5190,479,0,479,483,0,5,1
